Ref,Val,Package,PosX,PosY,Rot,Side
"SW1","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",38.100000,-38.100000,0.000000,top
"SW2","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",57.150000,-38.100000,0.000000,top
"SW3","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",76.200000,-38.100000,0.000000,top
"SW4","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",95.250000,-38.100000,0.000000,top
"SW5","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",114.300000,-38.100000,0.000000,top
"SW6","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",133.350000,-38.100000,0.000000,top
"SW7","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",152.400000,-38.100000,0.000000,top
"SW8","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",171.450000,-38.100000,0.000000,top
"SW9","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",190.500000,-38.100000,0.000000,top
"SW10","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",209.550000,-38.100000,0.000000,top
"SW11","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",228.600000,-38.100000,0.000000,top
"SW12","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",247.650000,-38.100000,0.000000,top
"SW13","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",266.700000,-38.100000,0.000000,top
"SW14","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",285.750000,-38.100000,0.000000,top
"SW15","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",304.800000,-38.100000,0.000000,top
"SW16","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",323.850000,-38.100000,0.000000,top
"SW17","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",38.100000,-57.150000,0.000000,top
"SW18","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",57.150000,-57.150000,0.000000,top
"SW19","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",76.200000,-57.150000,0.000000,top
"SW20","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",95.250000,-57.150000,0.000000,top
"SW21","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",114.300000,-57.150000,0.000000,top
"SW22","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",133.350000,-57.150000,0.000000,top
"SW23","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",152.400000,-57.150000,0.000000,top
"SW24","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",171.450000,-57.150000,0.000000,top
"SW25","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",190.500000,-57.150000,0.000000,top
"SW26","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",209.550000,-57.150000,0.000000,top
"SW27","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",228.600000,-57.150000,0.000000,top
"SW28","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",247.650000,-57.150000,0.000000,top
"SW29","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",266.700000,-57.150000,0.000000,top
"SW30","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",295.275000,-57.150000,0.000000,top
"SW31","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",323.850000,-57.150000,0.000000,top
"SW32","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",42.862500,-76.200000,0.000000,top
"SW33","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",66.675000,-76.200000,0.000000,top
"SW34","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",85.725000,-76.200000,0.000000,top
"SW35","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",104.775000,-76.200000,0.000000,top
"SW36","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",123.825000,-76.200000,0.000000,top
"SW37","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",142.875000,-76.200000,0.000000,top
"SW38","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",161.925000,-76.200000,0.000000,top
"SW39","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",180.975000,-76.200000,0.000000,top
"SW40","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",200.025000,-76.200000,0.000000,top
"SW41","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",219.075000,-76.200000,0.000000,top
"SW42","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",238.125000,-76.200000,0.000000,top
"SW43","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",257.175000,-76.200000,0.000000,top
"SW44","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",276.225000,-76.200000,0.000000,top
"SW45","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",300.037500,-76.200000,0.000000,top
"SW46","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",323.850000,-76.200000,0.000000,top
"SW47","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",45.243750,-95.250000,0.000000,top
"SW48","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",71.437500,-95.250000,0.000000,top
"SW49","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",90.487500,-95.250000,0.000000,top
"SW50","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",109.537500,-95.250000,0.000000,top
"SW51","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",128.587500,-95.250000,0.000000,top
"SW52","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",147.637500,-95.250000,0.000000,top
"SW53","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",166.687500,-95.250000,0.000000,top
"SW54","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",185.737500,-95.250000,0.000000,top
"SW55","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",204.787500,-95.250000,0.000000,top
"SW56","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",223.837500,-95.250000,0.000000,top
"SW57","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",242.887500,-95.250000,0.000000,top
"SW58","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",261.937500,-95.250000,0.000000,top
"SW59","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",292.893750,-95.250000,0.000000,top
"SW60","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",323.850000,-95.250000,0.000000,top
"SW61","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",50.006250,-114.300000,0.000000,top
"SW62","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",80.962500,-114.300000,0.000000,top
"SW63","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",100.012500,-114.300000,0.000000,top
"SW64","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",119.062500,-114.300000,0.000000,top
"SW65","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",138.112500,-114.300000,0.000000,top
"SW66","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",157.162500,-114.300000,0.000000,top
"SW67","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",176.212500,-114.300000,0.000000,top
"SW68","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",195.262500,-114.300000,0.000000,top
"SW69","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",214.312500,-114.300000,0.000000,top
"SW70","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",233.362500,-114.300000,0.000000,top
"SW71","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",252.412500,-114.300000,0.000000,top
"SW72","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",278.606250,-114.300000,0.000000,top
"SW73","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",304.800000,-114.300000,0.000000,top
"SW74","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",323.850000,-114.300000,0.000000,top
"SW75","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",40.481250,-133.350000,0.000000,top
"SW76","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",64.293750,-133.350000,0.000000,top
"SW77","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",88.106250,-133.350000,0.000000,top
"SW78","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",159.543750,-133.350000,0.000000,top
"SW79","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",228.600000,-133.350000,0.000000,top
"SW80","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",247.650000,-133.350000,0.000000,top
"SW81","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",266.700000,-133.350000,0.000000,top
"SW82","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",285.750000,-133.350000,0.000000,top
"SW83","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",304.800000,-133.350000,0.000000,top
"SW84","SW_Push_45deg","SW_Cherry_MX_PCB_1.00u",323.850000,-133.350000,0.000000,top
"U2","74LVCH2T45DC","VSSOP-8_2.3x2mm_P0.5mm",49.262446,-20.335029,180.000000,top
